Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT
2019-04-05,47.19009780883789,113.25769805908203,47.21405363526623,113.57889304500007,46.933784355609184,112.76646757203578,47.05834807377388,112.78535800304871,74106400,15826200
2019-04-08,47.93267059326172,113.29546356201172,47.96380877236619,113.3804812956418,47.03198441622125,112.07682559529621,47.051148340748156,113.18209937650242,103526800,15116200
2019-04-09,47.78895568847656,112.68143463134766,48.59142833628125,112.92705346113884,47.72427788290095,112.02016148268305,47.98538322572627,112.0673911605381,143072800,17612000
2019-04-10,48.05723571777344,113.54109954833984,48.08598343518573,113.69224461123034,47.472748750708625,112.92705606338053,47.59252055034829,113.13488683127478,86781200,16477200
2019-04-11,47.657196044921875,113.67335510253906,48.148261130767175,114.1645855700862,47.53503013103932,113.28603281244439,48.11233105466792,113.87173705331793,83603200,14209100
2019-04-12,47.638031005859375,114.2590560913086,47.94225237858791,114.28740254868997,47.000847855339714,113.7111471066686,47.71708082657521,113.96620756440298,111042800,19745100
2019-04-15,47.72427749633789,114.35352325439453,47.87279703590652,114.85420252911716,47.432033968499184,113.90007365790156,47.56857559525886,114.24960787201775,70146400,15792600
2019-04-16,47.729068756103516,114.08900451660156,48.236900087149166,114.92032755908333,47.563783064922795,113.45607062368417,47.779374527172074,114.91087874069058,102785600,14071800
2019-04-17,48.65850830078125,115.03369140625,48.71839422005848,115.10926754322284,47.57576985680794,113.87173893147516,47.79854372204894,114.53301211164481,115627200,19300900
2019-04-18,48.83336639404297,116.545166015625,48.90283244109063,116.68686223981177,48.51237879500945,114.58967884115248,48.65610278532575,115.43044340556159,96783200,27991000
2019-04-22,48.99385452270508,116.91358947753906,49.09206828056482,117.14031064137156,48.46925342917841,115.78941806100424,48.58663111455801,115.83665494016493,77758000,15648700
2019-04-23,49.70051574707031,118.50067901611328,49.76519355636063,118.63293365906843,48.84294903681971,116.97974341479157,48.96990687959393,117.2348038812515,93292000,24025500
2019-04-24,49.623863220214844,118.09444427490234,49.94005893632176,118.88797198485345,49.597513272610435,117.63154590342805,49.67177121900122,118.83129349338155,70162400,31257000
2019-04-25,49.173519134521484,122.00543212890625,49.767586350455105,124.10262315530053,49.13519127410101,121.703141985154,49.54481251515973,122.8650945004239,74172800,38033900
2019-04-26,48.93876266479492,122.70448303222656,49.10644246902589,123.29963603720415,48.41655566859494,121.88261605557955,49.08248664478764,122.5249915282065,74596400,23654900
2019-04-29,49.013023376464844,122.59113311767578,49.33880286675529,122.97844097984257,48.833365649947595,122.19436922969552,48.96271760477586,122.71393172118908,88818800,16324200
2019-04-30,48.069217681884766,123.37519073486328,48.72317073961693,123.46965006842642,47.695530220323526,122.23212180578908,48.6417267862296,122.62888560196265,186139600,24166500
2019-05-01,50.42873001098633,120.80567932128906,51.57614248143357,123.42243982621928,50.119716656894155,120.63563662804668,50.27542222183197,123.30908283561544,259309200,26821700
2019-05-02,50.100555419921875,119.22805786132812,50.938958236498166,120.91903586843105,49.856223516510624,118.57622637725228,50.26584113144174,120.90014544030453,127985200,27350200
2019-05-03,50.723365783691406,121.76925659179688,50.74492383406222,122.26993588121071,50.35925842735228,120.21054022508194,50.51735810702997,120.31445561050788,83569600,24911100
2019-05-06,49.940067291259766,121.06073760986328,50.026303165560854,121.44805987378629,48.74714074271689,119.13359673041934,48.93637864888356,119.39810598025139,129772400,24239800
2019-05-07,48.59382247924805,118.57623291015625,49.6861408820944,120.14440520249408,48.107549187236586,117.34815320885872,49.3172452883824,119.46423443508667,155054800,36017700
2019-05-08,48.6034049987793,118.56680297851562,49.187892088109535,119.37922845213072,48.32793126404143,117.84884407471543,48.363861349391236,118.50067565891149,105358000,28419000
2019-05-09,48.08119201660156,118.55734252929688,48.31115182730899,118.83130060002185,47.10864557870554,116.73410980210666,48.00453630960222,117.41428056979122,139634400,27235800
2019-05-10,47.41511535644531,120.09716796875,47.816697069925944,120.85291486529836,46.35466238641281,116.97027941877091,47.47282855538668,117.99998438513462,164834800,30915100
2019-05-13,44.65937423706055,116.52627563476562,45.56352565158983,118.60457594269167,43.969237551972455,116.23342714343485,45.13790320254019,117.24423444712818,229722400,33944900
2019-05-14,45.366329193115234,117.82994842529297,45.61641228895696,118.91632474105712,44.58481447343098,116.85692189801449,44.82528054102613,117.01752298765818,146118800,25266300
2019-05-15,45.909793853759766,119.4892349243164,46.10938118524635,120.14347921899818,44.73151126508504,117.28946507870718,44.791627798572975,117.82044899593338,106178800,24722700
2019-05-16,45.707801818847656,122.24842834472656,46.28251571508548,122.67511948077474,45.40962250071928,119.90643771638348,45.66692301760151,120.18140985751204,132125600,30112200
2019-05-17,45.44809341430664,121.43303680419922,45.9049775417883,123.69917928290204,44.9094480232914,121.29080157165824,44.950326820447415,121.66059002741198,131516400,25770500
2019-05-20,44.02694320678711,119.67888641357422,44.32993288126824,120.9778841035706,43.351233963256945,119.24272591881484,44.13034555149444,119.96333513588748,154449200,23706900
2019-05-21,44.870975494384766,120.32362365722656,45.20762656494578,120.92097236891976,44.41408770522743,120.02020740515816,44.53913110395929,120.82615614652603,113459200,15293300
2019-05-22,43.952392578125,121.0537338256836,44.65696014491198,121.59420156199042,43.89708640362231,119.96332902730131,44.404470011159354,120.05815249725941,118994400,15396500
2019-05-23,43.202144622802734,119.64096069335938,43.41375231638336,119.74526073035008,42.757280826698924,118.27558365203788,43.23580973331932,119.65992104825969,146118800,23603800
2019-05-24,43.03622055053711,119.69784545898438,43.798497688677664,120.81669444948346,42.95205594327224,119.44184088830083,43.33199284223706,120.33312945663504,94858800,14123400
2019-05-28,42.8582763671875,119.62200164794922,43.42577656810654,121.36664367850013,42.78132911529811,119.51770160981675,43.02419858026453,120.39950641965397,111792800,23128400
2019-05-29,42.65388107299805,118.46522521972656,43.12759961775198,118.89190193478987,42.322036656878375,117.61186455558423,42.42303198586659,118.88241814018392,113924800,22763100
2019-05-30,42.87511444091797,119.21426391601562,43.098746194820755,119.2427080605855,42.4831534499271,118.3134916785546,42.790949822373925,118.76861969371582,84873600,16829600
2019-05-31,42.098411560058594,117.27051544189453,42.80057229306881,118.16180401359854,42.07917382733227,116.92917119034898,42.37734951153441,117.79201561342676,108174400,26646800
2019-06-03,41.67277908325195,113.6295166015625,42.783731376927086,117.92476404942006,40.94416703750115,112.8425352697972,42.22585188982359,117.43170800873158,161584400,37983600
2019-06-04,43.19732666015625,116.7774658203125,43.24301580263865,116.89124241400611,41.96614149912859,114.39753987067775,42.18736985342442,114.99488868961531,123872000,29382600
2019-06-05,43.89468002319336,119.3091049194336,44.483824900129896,119.34703286474137,43.558028952848034,117.77305568754028,44.31309235566953,118.47470459069436,119093600,24926100
2019-06-06,44.53913497924805,121.19596099853516,44.59925150916613,121.33818896852064,43.800902230627514,119.09100729799208,44.02453762991812,119.88747958950178,90105200,21459000
2019-06-07,45.7246208190918,124.59042358398438,46.15024678177528,125.39637963729601,44.67138194883943,121.61314906205445,44.84932448874321,122.49496099422137,122737600,33885600
2019-06-10,46.3089599609375,125.72825622558594,46.979858736253505,127.13155391397021,46.07811090053658,125.15934432779284,46.12380004462165,125.53860928096786,104883600,26477100
2019-06-11,46.84519577026367,125.25418090820312,47.13135098833969,127.28327900290287,46.554233872497456,124.4766688643864,46.85721980793146,126.94193472211076,107731600,23913700
2019-06-12,46.69612121582031,124.67577362060547,47.124150659751855,125.13089443713498,46.503747566259335,123.93619686823382,46.638408020185366,124.5904267122319,73012800,17092500
2019-06-13,46.686500549316406,125.4627685546875,47.32133102487507,126.10752187223672,46.55424710504258,124.7421448844494,46.818757662812416,125.14037742788226,86698400,17200800
2019-06-14,46.347442626953125,125.58602905273438,46.55183663331729,126.85658264200059,45.760704690148856,124.81800806919331,46.06128734882138,125.40587312463828,75046000,17821700
2019-06-17,46.623966217041016,125.9653091430664,46.88126667345138,126.79969499131718,46.21036428264639,125.66188558513407,46.385903486558426,125.75670906399581,58676400,14517800
2019-06-18,47.72050094604492,128.15557861328125,48.162957727769786,128.23143449276589,46.941393062838486,126.64798098710203,47.143383723727425,127.23584596807086,106204000,25934500
2019-06-19,47.581031799316406,128.6581268310547,48.06437106719529,128.88568002920402,47.446371354072,126.87554961605065,48.01627490598919,128.0038824503125,84496800,23744400
2019-06-20,47.963375091552734,129.85281372070312,48.23990966867827,130.5260256346186,47.61950662348392,128.68656027313457,48.18219647753628,130.32690213477508,86056000,33042600
2019-06-21,47.79984664916992,129.87176513671875,48.297613191417334,130.5923742278872,47.64835184601269,129.3882002230696,47.80465699810761,129.5019767985098,191202400,36727900
2019-06-24,47.75175476074219,130.63978576660156,48.13169160867431,131.22765069622358,47.65316278701106,129.90020909126147,47.74213406274728,129.90020909126147,72881600,20628800
2019-06-25,47.02796173095703,126.51525115966797,47.91527864823954,130.4596709829963,46.9606278404111,125.85153014805815,47.71569132459254,130.13729427279054,84281200,33327400
2019-06-26,48.04513168334961,126.98930358886719,48.331286954258495,128.70551563796954,47.45599042106641,126.67641799716009,47.556985751524515,127.3875505507339,104270000,23657700
2019-06-27,48.030704498291016,127.19793701171875,48.470757941574455,127.72892827755645,47.989825697883944,126.59110431879401,48.162957929928446,127.18846045034103,83598800,16557500
2019-06-28,47.59305953979492,127.01776885986328,47.97299649368566,127.62460142533526,47.383855165326956,126.25922453601592,47.77581249123182,127.59615727914357,124442400,30043000
2019-07-01,48.4659423828125,128.64862060546875,49.17291329213038,129.61576498745106,48.24952069487889,127.97542318309172,48.85549628418299,129.54940013517418,109012000,22613500
2019-07-02,48.749698638916016,129.50198364257812,48.84588729468157,129.5114602016895,48.42026120732135,128.32623925145506,48.432285247944804,129.06581596695904,67740800,15237800
2019-07-03,49.1536750793457,130.33641052246094,49.160888768616864,130.60189891225994,48.74007310476587,129.22703075390461,48.88194721939393,129.71061026020664,45448000,13629300
2019-07-05,49.110389709472656,129.9571075439453,49.31478735855635,130.21311932636584,48.790569361806654,128.68655412723962,48.898782040275336,128.89515417691123,69062000,18141100
2019-07-08,48.098026275634766,129.86233520507812,48.42986697045831,129.9950794134295,47.7108757406563,128.35472269904668,48.28799286408775,129.331343903639,101354400,16779700
2019-07-09,48.391395568847656,129.3882293701172,48.456318769022594,129.87179439269815,47.807061082724694,128.76242912816653,47.90084270775415,128.95206161929445,82312000,19953100
2019-07-10,48.86991882324219,130.70619201660156,48.99015185933584,131.39835710554158,48.468340922995935,129.9192034500396,48.538078138694054,130.02350348821122,71588400,24204400
2019-07-11,48.5140380859375,131.22764587402344,49.148868474716956,132.00515769123615,48.504421055917035,130.72511339432364,48.88916463350422,131.03801343285843,80767200,22327900
2019-07-12,48.88675308227539,131.7017822265625,49.055078598524155,131.91987335804,48.62223893586943,130.85790525789534,48.68235545375978,131.65438495001214,70380800,18936800
2019-07-15,49.34605407714844,131.7017822265625,49.504758927667474,132.30861494034525,49.05508845762357,131.28459649111377,49.07672952780047,132.21380591921138,67789600,16651500
2019-07-16,49.17531967163086,129.97610473632812,49.562470256890315,131.84401458147371,48.93485356076714,129.44512793186632,49.196960740995394,131.75868212390654,67467200,22726100
2019-07-17,48.89878463745117,129.2080841064453,49.31719331799313,130.7820469339733,48.8795469084621,129.16067236274137,49.06711017957849,130.56397027457456,56430000,20211000
2019-07-18,49.454261779785156,129.35028076171875,49.50716461828943,129.53991323315873,48.982946582898464,127.69097131756618,49.05508715078808,128.52537155353826,74162400,30381800
2019-07-19,48.71602249145508,129.53990173339844,49.65624574920814,133.38002042828387,48.66071632018173,129.37871342358227,49.48551321716273,132.95334378841414,83717200,48992400
2019-07-22,49.82939529418945,131.256103515625,49.83179863474039,131.9767271214024,48.96131235641413,130.21311774793935,48.97092938784009,130.2889736258122,89111600,25074900
2019-07-23,50.21895217895508,132.07156372070312,50.23578657145062,132.73529917380407,49.84622889558784,130.87686594757972,50.12757753285301,132.51720805382755,73420800,18034600
2019-07-24,50.178062438964844,133.427490234375,50.29348514370552,133.44645782850003,49.81736327608131,131.65440358661738,49.93759633037582,131.7018008698772,59966400,20738300
2019-07-25,49.78129577636719,132.92491149902344,50.315130841148026,133.32314402962163,49.711558548782996,132.10000229050078,50.230966233848946,133.15246467763373,55638400,18356900
2019-07-26,49.95443344116211,134.01531982421875,50.432958675026704,134.33769649849393,49.810152300458334,133.02922221230898,49.89190990122029,133.0955870720568,70475600,19037600
2019-07-29,50.420928955078125,133.7213897705078,50.651778020354186,134.1765106407198,50.12275334607242,132.14741261215315,50.127563695346474,134.16703408001825,86693600,16605900
2019-07-30,50.20450973510742,133.0766143798828,50.536354111861606,133.90152353333843,49.85102429097048,132.5551142669968,50.19969938594859,132.87749089386116,135742800,16846500
2019-07-31,51.22888946533203,129.2080841064453,53.23197225024353,133.2093922121067,50.81048085569678,128.07975115924245,52.04166594857817,133.0576804194672,277125600,38598800
2019-08-01,50.120357513427734,130.90528869628906,52.42883400408204,133.63604255184586,49.713972805073205,129.83384426612378,51.43570763775935,129.90022358779385,216071600,40557500
2019-08-02,49.05989074707031,129.805419921875,49.639411212184626,131.15184393575143,48.48517696172439,128.2504102875729,49.422993207528634,130.93375281816128,163448400,30791600
2019-08-05,46.491722106933594,125.35847473144531,47.768596708975025,126.98932569427511,46.308969163497814,124.00257423656396,47.60989184695909,126.39198408355169,209572000,42749600
2019-08-06,47.3718147277832,127.7099609375,47.62911517813986,128.64864689687948,46.6600335620862,126.30666304511259,47.205892556128305,126.86608399618176,143299200,32696700
2019-08-07,47.86237716674805,128.2693634033203,47.98742058242515,128.62018420885127,46.60714733685603,124.9981561569602,46.9894876050677,126.85657468510476,133457600,33414500
2019-08-08,48.91802978515625,131.69227600097656,48.94207786914882,131.78709946878445,47.94654810094929,128.88566628940367,48.14132510593274,129.52095748126274,108038000,27496500
2019-08-09,48.51491928100586,130.57350158691406,48.94215880426404,132.1569559325086,48.104570742537604,129.38827996883097,48.589746417288495,131.42685536471896,98478800,23466700
2019-08-12,48.391815185546875,128.75294494628906,48.77078319179525,130.7156782273192,48.07077964995006,128.2314591849633,48.1842284363325,129.96662478371923,89927600,20484300
2019-08-13,50.44112014770508,131.41734313964844,51.20629341455547,131.60697565347672,48.39180500852836,128.0039000186056,48.522152119291036,128.99948880124586,188874000,25154600
2019-08-14,48.93974304199219,127.45978546142578,49.830434885675274,130.25671106515367,48.90112139903579,127.1648741047164,49.038709620881995,129.72396609610297,146189600,32527300
2019-08-15,48.69595718383789,127.1743392944336,49.5166469464052,128.03054871956755,48.196299281162744,125.81393845883939,49.11113069191211,127.84979291261014,108909600,28074400
2019-08-16,49.84492492675781,129.50514221191406,50.00423646665722,129.819084271181,49.202853823403125,128.16375737219423,49.309061516669395,128.3159743432708,110481600,24449100
2019-08-19,50.774227142333984,131.67417907714844,51.34870838911416,131.8073652935744,50.69698386163212,130.2281469300888,50.839397016868546,131.1414342114446,97654400,24355700
2019-08-20,50.77662658691406,130.5801239013672,51.49835311276834,131.95957007090064,50.76697302088412,130.56110766949774,50.902145044271634,131.4839029824291,107537200,21170800
2019-08-21,51.32698440551758,132.03567504882812,51.57077660101619,132.70162064122573,51.07595111294609,131.28412737345974,51.41146878225078,131.80736411768265,86141600,14970300
2019-08-22,51.28355026245117,131.07484436035156,51.76148120099924,132.42573738281877,50.87078921336657,129.65735096622404,51.459756472568834,131.912023225738,89014800,18697000
2019-08-23,48.91320037841797,126.89847564697266,51.18458508071143,131.6170999371632,48.51733767111451,126.33719192061987,50.55216752791004,130.51354871788033,187272000,38508600
2019-08-26,49.842506408691406,128.85821533203125,50.01147149877167,128.962862675366,49.49733144744778,127.38364440911691,49.69043598603781,128.4206097262371,104174400,20312600
2019-08-27,49.280086517333984,129.1341094970703,50.33974338377373,130.06641294826667,49.128016108956025,128.10666681941788,50.17319078091452,129.7524709204111,103493200,23102100
2019-08-28,49.61077880859375,128.96287536621094,49.6566415495546,129.15313932294075,49.0773316334955,127.05069864933095,49.265607540372834,128.31597501008775,63755200,17393300
2019-08-29,50.450782775878906,131.39825439453125,50.52561359602424,131.7026882584344,49.883542544557216,130.2471483226358,50.32768042308482,130.5705984158787,83962000,20168700
2019-08-30,50.38560485839844,131.1509552001953,50.798362123414535,132.40670900457172,50.01387802127554,129.63833705456977,50.72836362412277,132.37817013512296,84573600,23940100
2019-09-03,49.65180587768555,129.41952514648438,49.96077161349601,130.5230765323082,49.294564936247596,129.09607493498078,49.82801203564883,129.96179272125005,80092000,18869300
2019-09-04,50.49422073364258,130.9321746826172,50.56421922702357,130.98925243124486,50.04284186698499,129.83813127447317,50.30111623432808,130.61823254895216,76752400,17995900
2019-09-05,51.48146438598633,133.23439025878906,51.64801697561878,133.54833236365718,51.054221266906815,132.00716071101266,51.17249865104806,132.34013356908196,95654800,26101800
2019-09-06,51.47664260864258,132.3306121826172,51.75664399416829,133.35804049308442,51.29560780159514,131.47440256894785,51.66733466797025,133.21534614891118,77449200,20824500
2019-09-09,51.69630813598633,130.82749938964844,52.24424127948188,132.9489708528511,50.948033012029406,129.8190873358268,51.85803215003344,132.79675387818114,109237600,25773900
2019-09-10,52.30698013305664,129.45755004882812,52.326290950991655,130.22812837091885,51.10249779005069,127.96394849814315,51.62146267059225,130.14251178317696,127111600,28903400
2019-09-11,53.97010803222656,129.49559020996094,53.999076112474015,129.63829903155843,52.55562227172928,128.51571726972347,52.63769420207307,129.2958181824129,177158400,24726100
2019-09-12,53.84941101074219,130.82749938964844,54.65320607197565,131.6836944688001,53.79389469595321,130.2091233736303,54.26217203041021,131.14144145632662,128906800,27010000
2019-09-13,52.80181884765625,130.63723754882812,53.294231903404,131.34121566473092,52.384232923026595,129.92373679922292,53.103543526785714,131.07484321284176,159053200,23363100
2019-09-16,53.07941436767578,129.69537353515625,53.13493437127421,130.04736249052416,52.51458654282278,129.05798145988206,52.55562066515859,129.21970650738098,84632400,16731400
2019-09-17,53.27251434326172,130.70384216308594,53.30148242012604,130.82752028928903,52.8911338658212,129.79055468537848,53.09389567121951,130.29477530904802,73274800,17814200
2019-09-18,53.77217102050781,131.77882385253906,53.79148184359405,131.92151818299038,52.968375964962206,129.88566347670312,53.359410003760594,130.67527264302035,101360000,23982100
2019-09-19,53.33526611328125,134.20472717285156,54.011126402538544,135.44145006237719,53.192849275108436,133.25339294016516,53.588711880171566,133.47219574914467,88242400,35772100
2019-09-20,52.555606842041016,132.65408325195312,53.72147136351421,134.75652434012815,52.49284943906261,131.52199288929938,53.43664505404029,134.1476708488117,221652400,39167300
2019-09-23,52.794578552246094,132.36866760253906,53.06492269024206,132.8348266835551,52.536300455068584,131.7027364269525,52.85009486276398,132.45428421449785,76662000,17139300
2019-09-24,52.54354476928711,130.6942901611328,53.704584517149605,133.84320387477334,52.42527104325505,130.21862308617304,53.35216844440653,133.52926186335506,124763200,29773200
2019-09-25,53.35215759277344,132.5779571533203,53.46560635237275,133.14876357650655,52.41319065788444,129.4100119886785,52.75353693668238,130.80847466089543,87613600,21382000
2019-09-26,53.076995849609375,132.74917602539062,53.33044533696633,133.3580293700971,52.821133890565115,131.70271705091227,53.1035477708213,132.6540513092792,75334000,17456600
2019-09-27,52.818721771240234,131.0272674560547,53.33527431931226,133.52928127933762,52.44699487179342,129.9998246828002,53.23389157716284,133.3294946916732,101408000,22477700
2019-09-30,54.06182861328125,132.26402282714844,54.20907042366248,132.44477868896257,53.294239011947965,131.07485480596196,53.320790934579435,131.33171916307737,103909600,17280900
2019-10-01,54.21147537231445,130.3994140625,55.08768501439445,133.42465050729044,54.1173374202601,130.33281368626587,54.32734030035255,132.86336669136432,139223200,21466600
2019-10-02,52.85250473022461,128.09716796875,53.96767784996174,129.7334642573651,52.60388023191029,127.07924773448734,53.842159365182496,129.61930877739076,138449200,30521700
2019-10-03,53.30147933959961,129.64781188964844,53.33527235801911,130.0949400845078,51.928027942473314,126.7367318235132,52.72457818852778,128.3825357761322,114426000,24132900
2019-10-04,54.79561233520508,131.39825439453125,54.91147725992179,131.5219324662676,54.04250874035877,129.7809894121112,54.464923276753645,130.09493139068422,138478800,22897700
2019-10-07,54.80768966674805,130.44692993164062,55.500448423989305,131.45534177657552,54.51320605441516,130.35180522933368,54.61700127015362,130.46596067858468,122306000,15303700
2019-10-08,54.16561508178711,129.06748962402344,55.04906586143017,131.05577431699612,54.14872041432739,129.01992001798655,54.50837757211548,130.40887412675275,111820000,25550500
2019-10-09,54.800453186035156,131.51243591308594,54.983900499682875,131.95004148566036,54.46493542674954,130.3042374983396,54.800453186035156,130.77039644984504,74770400,19749900
2019-10-10,55.539058685302734,132.3306121826172,55.62354306025497,132.87286520668545,54.8656108895864,131.5219721890756,55.01767760807332,131.75029765596275,113013600,17654600
2019-10-11,57.016319274902344,132.88233947753906,57.361490591297425,134.1666463128101,56.074935925967964,132.71110630814627,56.22941883735513,133.30092880210756,166795600,25446000
2019-10-14,56.93423843383789,132.75869750976562,57.479759006706715,133.46267556449297,56.6445834807475,132.7301586435582,56.70009978999221,132.89188372413636,96427600,13304300
2019-10-15,56.80148696899414,134.68040466308594,57.363898569381924,134.88968485548526,56.695279285142476,133.00604699421544,57.05976139730357,133.2438805707064,87360000,19695700
2019-10-16,56.572166442871094,133.5768585205078,56.78216931364028,134.1286341811286,56.28975259924604,132.73967965388178,56.33078671158516,133.93835569965174,73903200,20751600
2019-10-17,56.791831970214844,132.8918914794922,57.00183119142603,134.53769576373608,56.36700490110861,132.2544992366487,56.74596922462551,134.09056747878162,67585200,21460600
2019-10-18,57.0645866394043,130.7228546142578,57.347000500262524,133.18680706099585,56.55285907330156,129.91421462204636,56.62527373373863,132.95848159448425,97433600,32273500
2019-10-21,58.05424499511719,131.69320678710938,58.170109932280326,131.75980715923063,57.284246651344915,130.34231375529208,57.332521866914796,131.7122375386026,87247200,20078200
2019-10-22,57.92148208618164,129.73345947265625,58.46217032840311,133.19631589420004,57.83941017813381,129.62881211446907,58.21113702782348,132.20693456642041,82293600,27431000
2019-10-23,58.698726654052734,130.5611114501953,58.713212533111005,130.76088350406198,58.22562440003919,129.01043205168824,58.43803976160765,130.2186305559302,75828800,29844600
2019-10-24,58.7952880859375,133.12969970703125,59.089771716355514,133.5863360222599,58.3680448380092,131.92150130436104,59.01976951659409,132.6064630353074,69275200,37029300
2019-10-25,59.5194206237793,133.8812713623047,59.555626113882134,134.27132190741148,58.626316264002334,132.42573105125672,58.69390230096949,132.55891727199938,73477200,25959700
2019-10-28,60.11561965942383,137.17291259765625,60.16389486651577,138.58088347733715,59.55320447305527,136.52599764242257,59.72216953945817,137.3726846971497,96572800,35280100
2019-10-29,58.725276947021484,135.87908935546875,60.28459173110838,137.4678160061202,58.55148691792792,135.70784162101094,60.096315823357926,137.0682573139992,142839600,20589500
2019-10-30,58.718040466308594,137.5724639892578,59.21045725080775,137.94348381334873,58.223214893254514,135.84102846602647,59.080110114785,136.5355130086204,124522000,18496600
2019-10-31,60.045616149902344,136.39279174804688,60.14458271630656,137.87687090953963,57.26974944716811,136.03129459089425,59.67872163759159,137.84833204229625,139162000,24605100
2019-11-01,61.74976348876953,136.72576904296875,61.77631172288636,137.39170016085936,60.14217362403944,136.01226830604102,60.233895415689204,137.23948318642448,151125200,33128400
2019-11-04,62.15528106689453,137.515380859375,62.23976544646401,137.94347840635965,61.64355721303343,137.14436104982698,62.114243271220836,137.78175331155256,103272000,16912000
2019-11-05,62.06597900390625,137.4297332763672,62.32184096076288,137.96247806064088,61.870461987182324,136.90649660745314,62.04666449792139,137.9149084514293,79897600,18250200
2019-11-06,62.092533111572266,137.0492401123047,62.152878057409616,137.4868603514444,61.641154095321134,136.2310918952963,61.979084318744995,137.3441514725847,75864400,16575800
2019-11-07,62.80915451049805,137.23948669433594,63.03189385122847,137.8293238562953,62.489574869274925,136.77334215800244,62.64210185206056,136.83992801338863,94940400,17786700
2019-11-08,62.981048583984375,138.8567657470703,63.05367695601357,138.88530461578722,62.18452295800762,136.76381859976513,62.62999421281498,136.97311331449566,69986400,16732700
2019-11-11,63.47979736328125,138.9994659423828,63.54516291278652,139.29437727567947,62.530744554475746,137.68661986129652,62.53558398421758,138.26693440998721,81821200,14362600
2019-11-12,63.42166519165039,139.91273498535156,63.622615976856245,140.38840210990983,63.16988194074057,138.95187810337032,63.3224015031718,139.16117279947264,87388800,18641600
2019-11-13,64.02936553955078,140.14105224609375,64.1044173295608,140.28376109963375,63.20621186985133,139.16117908653143,63.220737546082844,139.59879924802777,102734400,16919200
2019-11-14,63.5863151550293,140.85458374023438,64.12862674901018,141.1875566217024,63.45557668560843,139.84617149287973,63.8550475432619,139.86520224741824,89182800,19729800
2019-11-15,64.34168243408203,142.67161560058594,64.34652186335124,142.69064635238755,63.67589518170433,141.05435008649928,63.83810102930176,141.6822197338482,100206400,23485700
2019-11-18,64.66609191894531,143.02359008789062,64.74598312645759,143.22337667091233,63.97125341720809,141.72977490528922,64.351351740566,142.7667402877027,86703200,21534000
2019-11-19,64.47000885009766,143.07119750976562,64.88400547297087,143.9654542788321,64.25211627955612,142.89044162884207,64.85979354547894,143.53735664918892,76167200,23935700
2019-11-20,63.7194709777832,142.82296752929688,64.41914899839321,143.98754579701912,63.04399749149265,141.71567578040987,64.28841791467877,143.48162412266808,106234400,25696800
2019-11-21,63.43379211425781,142.68934631347656,63.918001035672695,142.99481619047285,63.23284127434323,141.7538703049849,63.84052583502028,142.61297884422748,121395200,18576100
2019-11-22,63.37808609008789,142.79434204101562,63.717030753968764,143.47209419044654,63.150507375387974,142.05933249975104,63.574190052348946,143.25254683173145,65325200,15901800
2019-11-25,64.48936462402344,144.35983276367188,64.50631370965866,144.4743912394725,63.55726096383039,143.1093465253457,63.6032614028735,143.18571398734477,84020400,22420900
2019-11-26,63.985801696777344,145.12347412109375,64.68064044399341,145.49575634687375,63.55243256405268,144.4457366522748,64.62737715735439,144.48391309555387,105207600,24620100
2019-11-27,64.84525299072266,145.40032958984375,64.87915115912348,145.57214545856706,64.23272904675291,144.63666952021893,64.2980945863872,145.4098700606825,65235600,15184400
2019-11-29,64.7024154663086,144.5030517578125,64.88399380718693,145.38125587154013,64.37557297503929,144.40758877270028,64.54504904856904,145.19034446692223,46617600,11977300
2019-12-02,63.954307556152344,142.7561798095703,64.94451379506343,144.93260180262274,63.7824154784312,141.5820608683303,64.70724879218962,144.9135062930399,94487200,27418400
2019-12-03,62.813995361328125,142.52708435058594,62.83336046421065,142.64162828246384,62.048944499757425,139.98792037950923,62.537992773277914,140.78977159947496,114430400,24066000
2019-12-04,63.36842727661133,143.0425567626953,63.74853310170674,143.3575525656426,63.11179710655216,142.42207649774795,63.20622140474287,143.31937611139656,67181600,17574700
2019-12-05,64.29810333251953,143.1188507080078,64.37316251726821,143.49114745295842,63.6081114883114,142.68929658808062,63.864741641186775,143.23340915476197,74424400,17869100
2019-12-06,65.54010009765625,144.85623168945312,65.61031246389065,144.97077561365026,64.71452295457874,143.44346988380042,64.75810737512137,144.13076256019488,106075600,16403500
2019-12-09,64.62252044677734,144.48391723632812,65.56187946871975,145.2953086938829,64.13588815754103,144.05436305051785,65.36819887188322,144.20709795921564,128042400,16687400
2019-12-10,65.00019836425781,144.264404296875,65.38514351150229,144.9898734377157,64.36587856758632,143.91120291561845,65.02924971296446,144.41712467637416,90420400,16476100
2019-12-11,65.55461120605469,144.80848693847656,65.63450980225757,144.9707623380976,65.00503683196938,143.50072870496317,65.08008861116568,144.65575200979637,78756800,18856600
2019-12-12,65.72167205810547,146.27853393554688,65.98798843132002,146.46944531202655,64.71936347511442,144.1593841557326,64.83072945357088,144.7607542633633,137310400,24612100
2019-12-13,66.61504364013672,147.50994873046875,66.65135783305587,147.853595090369,65.59336247817265,145.88717991756462,65.72167755211505,146.04945534229435,133587600,23845400
